n,F(n),Time,Workers,Primorial_Digits
4601,56611,36m 46s,15,19113
4602,62207,52m 52s,15,19117
4603,54083,29m 56s,15,19122
4604,83773,1h 49m,16,19127
4605,69143,1h 9m,16,19131
4606,97813,2h 24m,16,19136
4607,65479,1h 0m,16,19141
4608,74717,1h 27m,16,19146

4609,61151,1293.72m / 16 = 1h 21m,16,
4610,,,16,
4611,,,16,
4612,49033,204.10m / 16 = 12m 45s,16,
4613,55921,1058.16m / 16 = 1h 6m,16,
4614,,,16,
4615,,,16,
4616,55949,1063.63m / 16 = 1h 7m,16,
4617,51517,313.10m / 16 = 19m 33s,16,
4618,68909,1611.50m / 16 = 1h 40m,16,
4619,61403,1298.28m / 16 = 1h 21m,16,
4620,63727,1392.52m / 16 = 1h 27m,16,
4621,73361,2006.62m / 16 = 2h 5m,16,
4622,47741,144.26m / 16 = 9m 1s,16,
4623,68443,1590.60m / 16 = 1h 40m,16,
4624,59207,1206.86m / 16 = 1h 15m,16,
4625,,,16,
4626,50131,808.73m / 16 = 50m 32s,16,
4627,,,16,
4628,,,16,
4629,45853,58.76m / 16 = 3m 41s,16,
4630,48649,181.68m / 16 = 11m 21s,16,
4631,47407,123.40m / 16 = 7m 42s,16,
4632,,,16,
4633,52727,357.73m / 16 = 22m 23s,16,
4634,,,16,
4635,,,16,
4636,,,16,
4637,,,16,
4638,,,16,
4639,,,16,
4640,,,16,
4641,,,16,
4642,,,16,
4643,,,16,
4644,,,16,
4645,,,16,
4646,,,16,
4647,,,16,
4648,,,16,
4649,,,16,
4650,,,16,
